"periodo_denuncia","anio_denuncia","fecha_descarga","distrito_fiscal","especialidad","tipo_caso","generico","subgenerico","articulo","des_articulo","cantidad","ubigeo_pjfs","dpto_pjfs","prov_pjfs","dist_pjfs","fecha_corte"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA","414","Favorecimiento a la fuga","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA","416","Fraude procesal","15","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA","417","Ejercicio arbitrario de derecho. Justicia por propia mano","4","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA","418","Prevaricato","14","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA","423","Negativa al cumplimiento de obligaciones de notario y auxiliares jurisdiccionales","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS CONTRA LA ADMINISTRACION DE JUSTICIA","425","Funcionario o servidor público (disposiciones comunes)","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA ADMINISTRACION PUBLICA","DELITOS CONTRA LA ADMINISTRACION PUBLICA (Sin especificar delito subgenérico)","S/Art","DELITOS CONTRA LA ADMINISTRACIÓN PUBLICA","3","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS","LIBRAMIENTO Y COBRO INDEBIDO","215","Modalidades de libramientos indebidos","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA CONF.Y.LA.BUEN.FE.EN.NEGOCIOS","USURA","214","Usura","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA DIGNIDAD HUMANA","EXPLOTACION","129-C","Explotación sexual","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA DIGNIDAD HUMANA","EXPLOTACION","129-I","Promoción y favorecimiento de la explotación sexual de niñas, niños y adolescentes","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA DIGNIDAD HUMANA","EXPLOTACION","129-M","Pornografía infantil","3","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA DIGNIDAD HUMANA","EXPLOTACION","129-Ñ","Esclavitud y otras formas de explotación","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA DIGNIDAD HUMANA","TRATA DE PERSONAS","129-A","Trata de personas","5","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA DIGNIDAD HUMANA","TRATA DE PERSONAS","129-B","Formas agravadas de la Trata de Personas","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FAMILIA","ATENTADOS CONTRA LA PATRIA POTESTAD","147","Sustracción de menor","83","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FAMILIA","ATENTADOS CONTRA LA PATRIA POTESTAD","148","Inducción a la fuga de menor","110","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FAMILIA","OMISION DE ASISTENCIA FAMILIAR","149","Omisión de prestación de alimentos","1568","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FAMILIA","OMISION DE ASISTENCIA FAMILIAR","150","Abandono de mujer gestante y en situación crítica","3","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","DISPOSICIONES COMUNES","438","Falsedad genérica (disposiciones comunes)","48","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","DISPOSICIONES COMUNES","S/Art","DISPOSICIONES COMUNES","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","FALSIFICACION DE DOCUMENTOS EN GENERAL","427","Falsificación de documentos","184","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","FALSIFICACION DE DOCUMENTOS EN GENERAL","428","Falsedad ideológica","76","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","FALSIFICACION DE DOCUMENTOS EN GENERAL","429","Omisión de consignar declaraciones en documentos","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","FALSIFICACION DE DOCUMENTOS EN GENERAL","430","Supresión, destrucción u ocultamiento de documentos","3","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","FALSIFICACION DE DOCUMENTOS EN GENERAL","431","Expedición de certificado médico falso","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","FALSIFICACION DE DOCUMENTOS EN GENERAL","S/Art","FALSIFICACIÓN DE DOCUMENTOS EN GENERAL","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES","434","Fabricación o falsificación de sellos o timbres oficiales","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA FE PUBLICA","FALSIFICACION DE SELLOS, TIMBRES Y MARCAS OFICIALES","435","Fabricación fraudulenta o falsificación de marcas o contraseñas oficiales","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA HUMANIDAD","DESAPARICION FORZADA","320","Desaparición forzada de personas","17","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA HUMANIDAD","DISCRIMINACION","323","Discriminación e incitación a la discriminación","10","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA HUMANIDAD","TORTURA","321","Tortura.","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","CONTRA LA LIBERTAD (Sin especificar delito subgenérico)","S/Art","CONTRA LA LIBERTAD","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","OFENSAS AL PUDOR PUBLICO","183","Exhibiciones y publicaciones obscenas","5","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","OFENSAS AL PUDOR PUBLICO","183-B","Proposiciones a niños, niñas y adolescentes con fines sexuales","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","PROXENETISMO","181","Proxenetismo.","3","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","PROXENETISMO","S/Art","PROXENETISMO","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE DOMICILIO","159","Violación de domicilio","76","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE DOMICILIO","160","Allanamiento ilegal de domicilio","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE DOMICILIO","S/Art","VIOLACION DE DOMICILIO","4","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA INTIMIDAD","154","Violación de la intimidad","8","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA INTIMIDAD","154-B","Difusión de imágenes, materiales audiovisuales o audios con contenido sexual","13","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD DE TRABAJO","168-A","Atentado contra las condiciones de seguridad y salud en el trabajo","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD PERSONAL","151","Coacción","186","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD PERSONAL","151-A","Acoso","84","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD PERSONAL","152","Secuestro","59","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD PERSONAL","S/Art","VIOLACIÓN DE LA LIBERTAD PERSONAL","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","170","Violación sexual","123","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","171","Violación de persona en estado de inconsciencia o en la imposibilidad de resistir","6","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","172","Violación de persona en incapacidad de dar su libre consentimiento","18","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","173","Violación sexual de menor de edad","196","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","174","Violación de persona bajo autoridad o vigilancia","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","175","Violación sexual mediante engaño","15","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","176","Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento","114","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","176-A","Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores","97","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","176-B","Acoso sexual","93","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","176-C","Chantaje sexual","5","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","177","Formas agravadas","7","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DE LA LIBERTAD SEXUAL","S/Art","VIOLACIÓN DE LA LIBERTAD SEXUAL","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA LIBERTAD","VIOLACION DEL SECRETO DE LAS COMUNICAC.","161","Violación de correspondencia","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","287","Contaminación o adulteración de alimentos o bebidas y alteración de la fecha de vencimiento","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","288","Producción, comercialización o tráfico ilícito de alimentos y otros productos destinados al uso o consumo humano","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","288-B","Uso de productos tóxicos o peligrosos","4","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","289","Propagación de enfermedad peligrosa o contagiosa","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","294-B","Comercialización de productos farmacéuticos, dispositivos médicos o productos sanitarios sin garantía de buen estado","4","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","296","Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros","96","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","296-A","Comercialización y cultivo de amapola y marihuana y su siembra compulsiva","10","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","296-B","Tráfico Ilícito de Insumos Químicos y Productos Fiscalizados.","5","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","297","Formas agravadas","6","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","298","Microcomercialización o microproducción","23","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","299","Posesión no punible","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)","S/Art","DELITOS CONTRA LA SALUD PÚBLICA","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS","281","Atentado contra la seguridad común","3","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS","283","Entorpecimiento al funcionamiento de servicios públicos","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","273","Peligro por medio de incendio o explosión","3","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","273-A","Producción de peligro en el servicio público de transporte de pasajeros","7","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","274","Conducción en estado de ebriedad o drogadicción","497","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","275","Formas agravadas","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279","Fabricación, suministro o tenencia de materiales peligrosos","35","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-A","Producción, desarrollo y comercialización ilegal de armas químicas","6","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-B","Sustracción o arrebato de armas de fuego","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-C","Tráfico de productos pirotécnicos","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-E","Ensamblado, comercialización y utilización, en el servicio público, de transporte de omnibuses sobre chasis de camión","9","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-F","Uso de armas en estado de ebriedad o drogadicción","2","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","279-G","Fabricación, comercialización, uso o porte de armas","30","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA SEGURIDAD PUBLICA","DELITO DE PELIGRO COMUN","S/Art","DELITOS DE PELIGRO COMÚN ","3","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DECRETO LEY 25475 (TERRORISMO)","S/Art","DECRETO LEY 25475 (TERRORISMO)","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","315","Disturbios","4","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
"ENERO - DICIEMBRE","2023","1/8/2024","AMAZONAS","PENAL","DENUNCIA","CONTRA LA TRANQUILIDAD PUBLICA","DELITOS CONTRA LA PAZ PUBLICA","316-A","Apología del delito de terrorismo","1","010101","AMAZONAS","CHACHAPOYAS","CHACHAPOYAS","1/24/2024"
