periodo_denuncia,anio_denuncia,Fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,278,Formas culposas,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,278,Formas culposas,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279,"Fabricación, suministro o tenencia de materiales peligrosos",21,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-A,"Producción, desarrollo y comercialización ilegal de armas químicas",16,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-B,Sustracción o arrebato de armas de fuego,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-C,Tráfico de productos pirotécnicos,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-E,"Ensamblado, comercialización y utilización, en el servicio público, de transporte de omnibuses sobre chasis de camión",1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-F,Uso de armas en estado de ebriedad o drogadicción,3,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-G,"Fabricación, comercialización, uso o porte de armas",21,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,S/Art,DELITOS DE PELIGRO COMÚN ,4,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,CONTRA LA TRANQUILIDAD PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,4,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DECRETO LEY 25475 (TERRORISMO),4,Colaboración con el terrorismo,2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DECRETO LEY 25475 (TERRORISMO),5,Afiliación a organizaciones terroristas,3,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DECRETO LEY 25475 (TERRORISMO),S/Art,DECRETO LEY 25475 (TERRORISMO),15,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315,Disturbios,14,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,316,Apología,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317,Organización Criminal,10,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317,Organización Criminal,3,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,318,Ofensas a la memoria de los muertos,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315-A,Delito de grave perturbación de la tranquilidad pública,5,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315-A,Delito de grave perturbación de la tranquilidad pública,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-A,Marcaje o reglaje,6,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,S/Art,DELITOS CONTRA LA PAZ PÚBLICA,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,114,Autoaborto,14,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,115,Aborto consentido,4,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,116,Aborto sin consentimiento,5,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,117,Agravación de la pena por la calidad del sujeto,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,118,Aborto preterintencional,2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,S/Art,ABORTO,8,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenérico),S/Art,"DELITOS CONTRA LA VIDA, EL CUERPO Y  LA  SALUD",34,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenérico),S/Art,"DELITOS CONTRA LA VIDA, EL CUERPO Y  LA  SALUD",1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,125,Exposición o abandono peligrosos,26,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,125,Exposición o abandono peligrosos,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,126,Omisión de socorro y exposición a peligro,6,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,126,Omisión de socorro y exposición a peligro,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,127,Omisión de auxilio o aviso a la autoridad,2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,128,Exposición a peligro de persona dependiente,14,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,129,Formas agravadas (Art. 125 y 128),1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,S/Art,EXPOSICIÓN A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,15,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,106,Homicidio Simple,447,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,106,Homicidio Simple,6,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,107,Parricidio,5,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108,Homicidio calificado,32,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,109,Homicidio por emoción violenta,2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,111,Homicidio Culposo,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,111,Homicidio Culposo,98,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,111,Homicidio Culposo,5,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,112,Homicidio piadoso,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,113,Instigación o ayuda al suicidio,12,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-A,Homicidio Calificado por la Condición de la víctima,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-B,Feminicidio,33,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-B,Feminicidio,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-C,Sicariato,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,S/Art,HOMICIDIO,72,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121,Lesiones graves,122,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121,Lesiones graves,3,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122,Lesiones leves,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122,Lesiones leves,1351,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122,Lesiones leves,11,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,123,Lesiones preterintencionales con resultado fortuito,12,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124,Lesiones Culposas,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124,Lesiones Culposas,430,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124,Lesiones Culposas,4,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121-A,"Formas agravadas. Lesiones graves - víctima menor de edad, adulto mayor o persona con discapadidad",5,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121-B,Lesiones graves por violencia contra las mujeres e integrantes del grupo familiar,205,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122-B,Agresiones en contra de las mujeres o integrantes del grupo familiar,2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122-B,Agresiones en contra de las mujeres o integrantes del grupo familiar,6790,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122-B,Agresiones en contra de las mujeres o integrantes del grupo familiar,21,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124-A,Daños al Concebido,5,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,S/Art,LESIONES,293,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,S/Art,LESIONES,2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,354,Perturbación o impedimento de proceso electoral,4,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,354,Perturbación o impedimento de proceso electoral,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,355,Impedimento del ejercicio de derecho de sufragio,3,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,356,Inducción a no votar o hacerlo en sentido determinado,3,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,357,Suplantación de votante,2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,358,Publicidad ilegal del sentido del voto,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,359,Atentados contra el derecho de sufragio,9,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,S/Art,DELITOS CONTRA EL DERECHO DE SUFRAGIO,2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,222,Fabricación o uso no autorizado de patente,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,S/Art,DELITOS CONTRA LA PROPIEDAD INDUSTRIAL,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,CONTRA LOS PODERES DEL ESTADO Y ORDEN CONSTITUCIONAL,"REBELION , SEDICION Y MOTIN",348,Motín,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,D.LEG 813. LEY PENAL TRIBUTARIA (Sin especificar delito subgenérico),S/Art,D.LEG 813. LEY PENAL TRIBUTARIA,9,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,DEFRAUDACION TRIBUTARIA,2,Defraudación tributaria (D.L. 813),1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,DEFRAUDACION TRIBUTARIA,5-C,Defraudación tributaria (D.L. 813),1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,DEFRAUDACION TRIBUTARIA,S/Art,DEFRAUDACION TRIBUTARIA (D.L. 813),2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,1,Actos de conversión y transferencia,8,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,3,"Transporte, traslado, ingreso o salida por territorio nacional de dinero o títulos valores de origen ilícito",8,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,S/Art,LAVADO DE ACTIVOS (D.L. 1106),2,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),CONTRABANDO (D.ADUAN.),1,Contrabando.,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),CONTRABANDO (D.ADUAN.),2,Modalidades de contrabando,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
ENERO - DICIEMBRE,2021,10/01/2022,AYACUCHO,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),CONTRABANDO (D.ADUAN.),S/Art,CONTRABANDO,1,050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,15/06/2023
