periodo_denuncia,anio_denuncia,Fecha_descarga,distrito_fiscal,especialidad,tipo_caso,generico,subgenerico,articulo,des_articulo,cantidad,ubigeo_pjfs,dpto_pjfs,prov_pjfs,dist_pjfs,fecha_corte
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE REUNION,166,Perturbación de reunión pública,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168,Atentado contra la libertad de trabajo y asociación,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD DE TRABAJO,168-A,Atentado contra las condiciones de seguridad y salud en el trabajo,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151,Coacción,35,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,152,Secuestro,25,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153,Trata de personas,30,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,151-A,Acoso,26,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,153-A,Formas agravadas de la Trata de Personas,49,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD PERSONAL,S/Art,VIOLACIÓN DE LA LIBERTAD PERSONAL,23,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,170,Violación sexual,133,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,171,Violación de persona en estado de inconsciencia o en la imposibilidad de resistir,50,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,172,Violación de persona en incapacidad de dar su libre consentimiento,5,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173,Violación sexual de menor de edad,22,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,174,Violación de persona bajo autoridad o vigilancia,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,175,Violación sexual mediante engaño,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176,"Tocamientos, actos de connotación sexual o actos libidinosos sin consentimiento",92,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,177,Formas agravadas,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,173-A,Violación sexual de menor de edad seguida de muerte o lesión grave,12,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-A,"Tocamientos, actos de connotación sexual o actos libidinosos en agravio de menores",30,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-B,Acoso sexual,28,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,176-C,Chantaje sexual,4,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DE LA LIBERTAD SEXUAL,S/Art,VIOLACIÓN DE LA LIBERTAD SEXUAL,113,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA LIBERTAD,VIOLACION DEL SECRETO DE LAS COMUNICAC.,162,Interferencia telefónica,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA EL ORDEN MIGRATORIO,303-A,Tráfico ilícito de migrantes,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA EL ORDEN MIGRATORIO,303-B,Formas agravadas del tráfico ilícito de migrantes,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA EL ORDEN MIGRATORIO,S/Art,DELITOS CONTRA EL ORDEN MIGRATORIO,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",286,Contaminación o adulteración de bienes o insumos destinados al uso o consumo humano y alteración de la fecha de vencimiento,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",288,"Producción, comercialización o tráfico ilícito de alimentos y otros productos destinados al uso o consumo humano",1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",290,Ejercicio ilegal de la medicina,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296,Promoción o favorecimiento al Tráfico Ilícito de Drogas y otros,103,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",297,Formas agravadas,13,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",298,Microcomercialización o microproducción,24,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-A,"Falsificación, contaminación o adulteración de productos farmacéuticos, dispositivos médicos o productos sanitarios",1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",294-B,"Comercialización de productos farmacéuticos, dispositivos médicos o productos sanitarios sin garantía de buen estado",1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-A,Comercialización y cultivo de amapola y marihuana y su siembra compulsiva,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",296-B,Tráfico Ilícito de Insumos Químicos y Productos Fiscalizados.,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LA SALUD PUBLICA (CONTAMINACION Y PROPAGACION, TRAFICO ILICITO DE DROGAS)",S/Art,DELITOS CONTRA LA SALUD PÚBLICA,15,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,CONTRA LA SEGURIDAD PUBLICA (Sin especificar delito subgenérico),S/Art,DELITO CONTRA LA SEGURIDAD PÚBLICA,4,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",281,Atentado contra la seguridad común,3,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,"CONTRA LOS MEDIOS DE TRANSP., COMUNIC. Y OTROS SERV. PÚBLICOS",283,Entorpecimiento al funcionamiento de servicios públicos,6,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,273,Peligro por medio de incendio o explosión,21,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,274,Conducción en estado de ebriedad o drogadicción,1200,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,275,Formas agravadas,20,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,278,Formas culposas,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279,"Fabricación, suministro o tenencia de materiales peligrosos",4,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-A,"Producción, desarrollo y comercialización ilegal de armas químicas",7,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-C,Tráfico de productos pirotécnicos,7,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-F,Uso de armas en estado de ebriedad o drogadicción,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,279-G,"Fabricación, comercialización, uso o porte de armas",4,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA SEGURIDAD PUBLICA,DELITO DE PELIGRO COMUN,S/Art,DELITOS DE PELIGRO COMÚN ,11,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,CONTRA LA TRANQUILIDAD PUBLICA (Sin especificar delito subgenérico),S/Art,DELITOS CONTRA LA TRANQUILIDAD PUBLICA,3,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,315,Disturbios,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317,Organización Criminal,22,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-A,Marcaje o reglaje,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA TRANQUILIDAD PUBLICA,DELITOS CONTRA LA PAZ PUBLICA,317-B,Banda Criminal,8,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,114,Autoaborto,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,116,Aborto sin consentimiento,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,118,Aborto preterintencional,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,ABORTO,S/Art,ABORTO,7,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,CONTRA LA VIDA/EL CUERPO Y LA SALUD (Sin especificar delito subgenérico),S/Art,"DELITOS CONTRA LA VIDA, EL CUERPO Y  LA  SALUD",113,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,125,Exposición o abandono peligrosos,7,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,126,Omisión de socorro y exposición a peligro,9,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,127,Omisión de auxilio o aviso a la autoridad,3,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,128,Exposición a peligro de persona dependiente,11,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,EXPOSICION A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,S/Art,EXPOSICIÓN A PELIGRO O ABANDONO DE PERSONAS EN PELIGRO,10,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,106,Homicidio Simple,46,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,107,Parricidio,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108,Homicidio calificado,4,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,109,Homicidio por emoción violenta,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,111,Homicidio Culposo,33,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,113,Instigación o ayuda al suicidio,9,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,108-B,Feminicidio,6,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,HOMICIDIO,S/Art,HOMICIDIO,41,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121,Lesiones graves,33,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122,Lesiones leves,126,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,123,Lesiones preterintencionales con resultado fortuito,8,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,124,Lesiones Culposas,240,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121-A,"Formas agravadas. Lesiones graves - víctima menor de edad, adulto mayor o persona con discapadidad",3,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,121-B,Lesiones graves por violencia contra las mujeres e integrantes del grupo familiar,1368,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122-A,Formas agravadas. Lesiones leves cuando la víctima es menor,12,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,122-B,Agresiones en contra de las mujeres o integrantes del grupo familiar,4128,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VIDA/EL CUERPO Y LA SALUD,LESIONES,S/Art,LESIONES,299,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LA VOLUNTAD POPULAR,DELITOS CONTRA EL DERECHO AL SUFRAGIO,357,Suplantación de votante,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,222,Fabricación o uso no autorizado de patente,6,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,223,Uso o venta no autorizada de diseño o modelo industrial,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LA PROPIEDAD INDUSTRIAL,S/Art,DELITOS CONTRA LA PROPIEDAD INDUSTRIAL,14,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,S/Art,DELITOS CONTRA LOS DERECHOS DE AUTOR Y CONEXOS,2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,CONTRA LOS DERECHOS INTELECTUALES,CONTRA LOS DERECHOS INTELECTUALES (Sin especificar delito subgenérico),S/Art,DELITOS  CONTRA  LOS DERECHOS  INTELECTUALES,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,D.LEG 813. LEY PENAL TRIBUTARIA,DEFRAUDACION TRIBUTARIA,S/Art,DEFRAUDACION TRIBUTARIA (D.L. 813),2,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,1,Actos de conversión y transferencia,7,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,2,Actos de ocultamiento y tenencia,1,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,3,"Transporte, traslado, ingreso o salida por territorio nacional de dinero o títulos valores de origen ilícito",15,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,D.LEG. 1106 LAVADO DE ACTIVOS,LAVADO DE ACTIVOS,S/Art,LAVADO DE ACTIVOS (D.L. 1106),11,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),CONTRABANDO (D.ADUAN.),1,Contrabando.,6,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),CONTRABANDO (D.ADUAN.),2,Modalidades de contrabando,6,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),CONTRABANDO (D.ADUAN.),S/Art,CONTRABANDO,57,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),DELITOS ADUANEROS (LEY 28008) (Sin especificar delito subgenérico),S/Art,DELITOS ADUANEROS (LEY 28008),34,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),RECEPTACIÓN ADUANERA,6,Receptación aduanera,6,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,DELITOS ADUANEROS (LEY 28008),TRÁFICO DE MERCANCÍAS PROHIBIDAS Y RESTRINGIDAS,8,Tráfico de mercancías prohibidas o restringidas,30,230101,TACNA,TACNA,TACNA,14/06/2023
ENERO - DICIEMBRE,2019,13/01/2020,TACNA,PENAL,DENUNCIA,DELITOS AMBIENTALES,DELITOS AMBIENTALES (Sin especificar delito subgenérico),S/Art,DELITOS AMBIENTALES,10,230101,TACNA,TACNA,TACNA,14/06/2023
